videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
06jBgaC6CEA,True,True,2,People & Blogs,913,452,20220723,UC_3oVq7pHBUZibHFgYVfAKw,@adisoundchannel,id
06JTxlcW0Wg,True,True,30,People & Blogs,403,4173,20220622,UCdSF1ibr-eJTVvbH7N3d3TQ,@NuraidaLatuconsinaChannel,id
06jxIzu6CQo,True,True,5,Education,700,43270,20210613,UCHlUoQ05HFHmcj9EYoVl2JA,@ALMIZANTAILOR,id
06kYUUuGvKY,True,True,1,People & Blogs,731,1433,20231202,UCE8GfdlqYf7R1fUFeIC4cKg,@seotarotreading22,id
06LIrz7RDcg,True,True,4,Film & Animation,1171,63695,20221211,UCuhbxSXyZkdptJ_PS4qR_xA,@gofstudio9434,id
06quIKL8ctY,True,True,1,Gaming,533,545,20231108,UCeRavzNHKY5G-uRLeKONFTg,@DWyoutube,id
06sj-D0MyiA,True,True,3,News & Politics,364,2408,20210911,UCHWuQo5lLyX8qxIRyFdkFVA,@eko1105,id
06svRB3jm6Q,True,True,2,Education,271,6,20221006,UCbiWCbGZB-NZCVuOiRUga1A,@pkbmmerahputihofficial,id
06-uWQvKKe0,True,True,1,Pets & Animals,836,108853,20230525,UCwrxvJM3manR4-dhEjklMWw,@peternakinovatif5591,id
06vBzFKxsEg,True,True,1,Sports,221,952,20230813,UCVKPuDcNY9Fo_lPxDUokqng,@hikmahpedia1932,id
06vZMouK6iY,True,True,3,People & Blogs,57,25376,20231119,UCES8z2YF95dA3_D3MN5p7ow,@asahkemampuan7914,id
06W_4nrSp5M,True,True,8,Science & Technology,271,2364,20210922,UCN6iPXK5PlNp0r-hAv7ahEA,@MajalahTechno,id
0_6w4T0g808,True,True,1,Entertainment,1340,97,20231120,UCv8KBSN-bLk-Yv37owog3Fw,@dedida01,id
06XLZ_CxOAI,True,True,1,People & Blogs,725,155,20230205,UCSHVBOSzPYgtBReeB4LhtAQ,@jlmotovlog,id
070e8P6WBRQ,True,True,1,Gaming,51,0,20230517,UCFXCE0MNNSMdxQIgb-jacTw,@hendrayanto2516,id
0746J4xKte8,True,True,1,Sports,216,10,20230103,UCiPq9Bog7WI7MhkAjI1IXjA,@Xchuf,id
076-7RHEaNA,True,True,1,People & Blogs,144,37,20201112,UC1PDvvcTIUWH06vqmkeNo2Q,@wongdolan3202,id
076AurQZsLQ,True,True,11,People & Blogs,255,20974,20211209,UCGKvV2FHZJwgnpkO8htWkCQ,@edoctronic5207,id
077pJH_w51w,True,True,2,News & Politics,396,50,20230801,UClH-iALhZ2niASkp-XSNGpA,@KamiBijakID,id
07AAcxH4Nbs,True,True,1,Sports,60,6383,20230415,UCb6A1_Xuq55lUEjdnATGW3g,@bimoleesporttv,id
07av_qA1MxE,True,True,2,Science & Technology,1511,6893,20200824,UCAVAw7MStsRoIJ8nTEDydnw,@MikrotikIndonesiaCitraweb,id
07b1Gr6p0FQ,True,True,1,People & Blogs,716,4292,20210918,UC95PJCTVALbOdNGP-dzDmgg,@JuyThamrin,id
-07cFwsUHCI,True,True,9,People & Blogs,579,2122,20230702,UCuMzbgJLXlZbPgW9BPgm8Xg,@PojiBoo,id
07F1L6pt-j8,True,True,13,Science & Technology,157,199606,20200613,UCWeN7ZzR-xkC5jXvYQ75UHA,@WilayahTutorial,id
07f5meEkXw8,True,True,1,People & Blogs,241,20,20221226,UChBQZVFtWW4ej3atRUjW1fA,@adskalukkumamujuceria3034,id
07fCgZMvGwQ,True,True,1,Entertainment,325,5492,20221212,UC_nXInIDERfaIz3gz97g4Hw,@hasiannanggroe,id
07J1nL_EPAQ,True,True,2,Music,2341,1378,20220310,UCQXZTXUyIyJPqIw4B0oaCNA,@StudioMusikRockCiamis,id
07jAWem1Ppo,True,True,9,Entertainment,83,80,20210523,UC-A7mi9Z53rLSrDTsXwaVlA,@PatahTumbuh7,id
07jrzbRs08Y,True,True,1,News & Politics,85,2453,20231019,UCzl0OrB3-ehunyotIQvK77A,@metrotvnews,id
07kBwL3ToPk,True,True,2,People & Blogs,481,1069,20230217,UC_d-SRagJ0Gzi4rgXaaocMQ,@Renungan-Bijaksana,id
07k_U7i1Ues,True,True,11,Pets & Animals,56,2582,20221128,UCqz8co5o8uVq0d9vkxTW2pQ,@Hakim9999,id
07lgEMnV1UA,True,True,1,People & Blogs,19,187,20231122,UCrFdFRjzbsIzXmSXh3SNt-A,@dapurmemet8890,id
07M_WciBiRA,True,True,1,Entertainment,424,345,20220112,UCCGa71RqYPWKGdoY6RSKCzQ,@EdhoLatuharhary84,id
07Mz2qVjo8M,True,True,1,People & Blogs,2173,4966,20210303,UC0GUtVt7Zz3-KAJ7p37LYbg,@bukubercerita,id
07NmnSJTS9A,True,True,1,Sports,669,248,20221105,UCLBCaCS4GEljdODbaMRlKTA,@goldengoal126,id
0_7oq_DJXaY,True,True,7,Howto & Style,602,84622,20201101,UClasGVeRi4YyE7PnQSgqhng,@DearV,id
07Rt52CMqz8,True,True,1,Entertainment,198,47,20231020,UCKzLQ45GQGJffC6HAWpC1XA,@BMSTVOfficial,id
07S9UsTVStQ,True,True,7,People & Blogs,674,86,20230603,UCzzEvV0WgMgkQYpIUuWae0g,@IMKHEYALZAHRANI,id
07THz0c1das,True,True,1,Music,141,12523,20221217,UCh8nYn9d3yhHJTME7xN3W3Q,@sipaapril,id
07turawif0g,True,True,5,Education,56,23,20230131,UCjXDgqQE6R8PXeZL5gBsv-w,@belajarbersama106,id
07WUNZC2cHQ,True,True,8,Education,1156,2576,20220921,UCYb2r5VelJVvjlxHNVUMuTQ,@MGMPBIN,id
07zj4h3LGrs,True,True,10,News & Politics,56,54,20221230,UCHTZAkG_lCM0hBhhoaqo9Bg,@slametpujiyono,id
07zn-WM0XAE,True,True,1,People & Blogs,233,319,20220723,UCTx4ffqMSIYnu7lU-K05JZA,@yasinc1-19,id
082OeoZMgn0,True,True,1,Science & Technology,310,176,20230501,UCMqtGDADQHkp8ie6xYuHJpA,@AnakAI,id
083_lDSlSuE,True,True,3,Education,456,17484,20220822,UCQDk-p_LLibUuaX28PpByKg,@kuetradisional_Indonesia,id
084aWAlDszw,True,True,1,News & Politics,15,6201,20231125,UCPr6ahYKXXhVhml7qHsf3Wg,@TribunLampungOfficial,id
086PHCQdbAg,True,True,9,People & Blogs,438,5769,20230701,UCVe0BWDWmA-W-1yRpt7OppQ,@indahnyadunia254,id
08-AFv0WxB0,True,True,1,News & Politics,91,5,20220814,UCnhffi8OFmgvZApBpdsOXlw,@justaanofficial5474,id
08doMEVID5I,True,True,17,Pets & Animals,1456,102415,20211123,UCv8iiZSnL16prc6Th-mV37g,@HewanN2TV,id
08DrI9f3CQA,True,True,5,Howto & Style,472,111643,20230806,UCLUnl9eTPyPl8ZQxhUGGhlQ,@Teknobie,id
_08fGbmUL1I,True,True,2,Education,613,816678,20220814,UCiXRqJOl4I57AQrlXOVsQvw,@TokohSejarah,id
08FWU7stJ_M,True,True,2,People & Blogs,42,6032,20221122,UCl4cdo7PqgxsrAqNaAzHYaA,@ImannuelTop,id
08GNHqTBjQo,True,True,1,Education,2224,36,20221105,UCdkRlGnY-ulRQQhCxFLQpaw,@PapanTulisORG,id
08GrXTGFOsc,True,True,1,Science & Technology,923,1805,20211124,UCA-umwetRdm2JG2nphEobYw,@FirmanNurdiansyahTML,id
08IWTPmcfc0,True,True,2,Howto & Style,143,138,20210709,UC95FjifVZHkgCS0ThJ2Td9Q,@HST2586HERISUTANTO,id
08l0SkftwgE,True,True,1,People & Blogs,43,308,20231004,UC99o80vT1vM5MjI8FAnek4A,@Lenteramutiaratv,id
08mSb4BmjLg,True,True,7,Gaming,356,7909,20230620,UC6SfI3odas5_p78DiBAoivg,@danigais,id
08rBGtQ59Sc,True,True,2,People & Blogs,185,165,20231031,UCyoAwKRFQqpk7VvyUcwxyYQ,@informasi_channel,id
0_8T5NlNMQo,True,True,2,Travel & Events,411,149,20220726,UCc5iKtpjYlLrLvNCakSrv8A,@NonoChannel1,id
08uIkSZ5yiY,True,True,2,Education,497,6497,20230521,UCPBJDHasWB6F73NchGhozBA,@erdipratama9389,id
08_UuVDfvZU,True,True,9,Travel & Events,365,141,20221021,UCcNgYQHhlWPTwiIZHvYhSGg,@dronejalurlangit,id
08xWw_6GsJc,True,True,2,Education,1398,253,20211225,UCvSrBT1THF3itOHPsz0TIlw,@SDNegeri1WerungotokNganjuk,id
08YgrL8H7Ns,True,True,1,Travel & Events,65,84,20210904,UCaBxUZE_jyNvDXq_HCBJSGw,@hijabegpacker,id
08Z0oCXWoCg,True,True,5,Sports,191,3477,20230324,UCiwMApj8b208k2kSfvDUpOg,@LuntangLantuang,id
08z2yOr682o,True,True,4,Education,840,350417,20200529,UCDg1bjGQOONSRmRSOyTYMdA,@INVOICEINDONESIA,id
08zDt2wScDI,True,True,15,People & Blogs,703,1741,20210924,UCFQ6htVVEIIzVhTNwmV60zw,@EddySuryadi,id
0913oxFTpPc,True,True,1,Entertainment,120,1551,20230810,UCv2xUeE7zKFjDO_aSR-kcQA,@tribunlampungupdate,id
091L5G0-6ow,True,True,6,Howto & Style,625,94,20220921,UCl4GcpiH-ATuXIzsRqrWm9g,@BIDIKTARGETCHANNEL,id
0-96iDTMRqY,True,True,1,Travel & Events,239,95,20230716,UCsVHKRBn2LLBY6RGeBu_Zxg,@fridaybikers,id
099U7sS5r98,True,True,2,Entertainment,138,1177,20230331,UCg733Yxod9LB41nQBnpvNKQ,@Disasterslance,id
0-9A67lTonY,True,True,1,News & Politics,666,383,20220311,UCGOK5vMB1LbaTTQ4pthmk4A,@YanuarNugrohoNalar,id
09AJrI8Vnl8,True,True,1,People & Blogs,457,30073,20220726,UCwer_FypFX3JyMlz4CAgvLQ,@jayadamel4303,id
09B2bUV4I_g,True,True,1,People & Blogs,255,103,20220117,UCwi9RQgu570ywkXJIwTKw0g,@lapakproperty7121,id
09bmL21w7S4,True,True,1,Autos & Vehicles,924,328,20220228,UC2zbrbasCyQt6Akk4IwKRsw,@keronmbah7831,id
09bVjTTetAk,True,True,5,Howto & Style,685,22719,20210615,UC66IGMf-yG2BS2BSUb1GVIg,@Logistech_iD,id
09C4jI6hLxI,True,True,2,Education,360,264,20211230,UCjnkHOzeRDkWloP79aCtCGA,@zonatausyiahpendek8429,id
09c5banIClM,True,True,5,Entertainment,1823,20813,20210211,UCn2rzlxZfGhyjOpzEZhWV7A,@omdedtv4294,id
09FXUS_pSsc,True,True,1,Pets & Animals,427,51,20221116,UCQ8H7WbCD02iB2_flm_g2cg,@ManukTegalanChanel,id
09IUFV6aPkU,True,True,5,People & Blogs,1159,5037,20220331,UC9hka2ExFocsnJbGewQxpiQ,@FFamilyChannel,id
09IxOZsMyyQ,True,True,1,People & Blogs,60,278,20221125,UC1wFYxXA68qK4nMu7dj73jw,@katakatamotivasiislami,id
09ktMGYvP7c,True,True,1,People & Blogs,43,1362,20220521,UC9GJxLYZTQRr7Kh2EV0MabQ,@hudasabily,id
09mAHm6x05E,True,True,1,Entertainment,499,3458,20230825,UClc43DnWjzznm_-7bkgb8fA,@trisna_life,id
09MLqoHvvX0,True,True,2,Entertainment,615,1896,20230331,UCpwKX5WFVvRJq-RwB2vx1RQ,@informasi_unik,id
09mSGluz2N8,True,True,1,People & Blogs,610,594,20220606,UCMahqxVQEb083Kl1JG9l_fg,@ayeshamafazaazzahra,id
09nWXElrN9g,True,True,1,Howto & Style,350,4013,20231003,UCv3TsZDmpRD_N0FQWEOsVcA,@MasKenang,id
09OmwbRCRIM,True,True,2,News & Politics,1383,303,20230209,UCXfdBM63WPwHsOQoggVpfOg,@IndoGemsCrypto,id
0_9qa77JLTw,True,True,1,News & Politics,243,935,20230212,UCdY5WBAeDXm5zGxtIePDnLA,@Media_Nusantara,id
09qGrfCjjUA,True,True,87,Howto & Style,241,3189,20230228,UCbqUnDj447DWBu0yZS73yag,@KeluargaKroya99,id
09R4eYhc2sQ,True,True,2,Entertainment,128,21430,20230810,UCBbZZcUQ9eDa6j7uBLaSISQ,@HALOKPOPCHINGU,id
09rcx1XMwjI,True,True,1,People & Blogs,2461,32,20220207,UCVxh44_pisZoU9v8yDrgFJw,@kokernikobeeker2938,id
09S6CUlufH0,True,True,1,People & Blogs,865,22352,20230107,UC1aYob_Y-C-lpfTQ0C33ZAw,@Perjalanan-bangbroo,id
09tIEyHneE4,True,True,2,People & Blogs,825,4757,20220927,UC3_oWLJbnrSoUjGts-UDU3g,@alfichamida5357,id
09T-Vpv04hk,True,True,1,Howto & Style,251,1130,20210621,UCTrpTqQx6Cd8BaQeM6hO70Q,@SobatHerbalOfficial,id
09tWsnTMjPs,True,True,2,Education,30,80123,20230316,UCT6R0kx5mOuSRiRBPNM6B4g,@amalanmuslim,id
09uhvynA9zc,True,True,1,News & Politics,2149,385,20201018,UCeHNocBao-8DMwYSfZ_jSOA,@fspmi_official,id
09uu-dRRsHo,True,True,3,Education,403,189,20221108,UC5uVd2kJ5kzzMEJ5xoJrI5w,@kangodoychannel,id
09Vw86tovB0,True,True,1,Howto & Style,621,286,20230705,UCzPFHpOO7UP7aOLVKIT0n7g,@automationengineeringg,id
09Y0K-UA_84,True,True,5,Howto & Style,740,3203,20210527,UC5U6wZuB7TWK2vUvD0Lvuvg,@nomadenfamily,id
09YRbeJ6fV4,True,True,6,Education,1216,128,20220527,UCXfdBM63WPwHsOQoggVpfOg,@IndoGemsCrypto,id
0A0EbsN-c8U,True,True,6,Autos & Vehicles,698,4165,20221027,UC5Dpwui7QNXCX-QDx19faEg,@imanjeep2,id
-0A0q6HIqSo,True,True,1,Education,244,78,20220725,UC2il9q_wCjH4bOSW6wYN48w,@pengembaramisteri3943,id
0-a13SbtOHo,True,True,51,Pets & Animals,944,15615,20220522,UC-h12FFbhjnTBQkK4LgQ0eA,@miswanchannel,id
0A16sj40ZDo,True,True,1,Education,503,8271,20220530,UCIHXqlwgNNjwRvUq-1CYM8A,@ebookstatistik1000halaman,id
0A3wQy0DFf0,True,True,2,People & Blogs,180,64,20230830,UCsYczQUzNteCXeNN9KQGk0Q,@Trendingoto,id
0A433cCShDY,True,True,3,People & Blogs,272,42,20220803,UC7jTUMuIADHYICSxdGEFsXw,@TiyoKendo,id
0A4KNA0eAE0,True,True,16,People & Blogs,707,7881,20220926,UClh83OGkAsg8-SPzLlS2xYw,@rinimakmurmoy,id
0A8sfWBobvg,True,True,1,Education,70,2057,20220302,UCyegeoU-fT6zdz7UkLObaVQ,@BebeBinder,id
0AAmZXUUBM8,True,True,2,Music,223,257676,20210121,UCdB9ttZJasTXrA7NyPXabWg,@MSIRecord,id
0aB8bjqByN8,True,True,5,People & Blogs,304,316,20221130,UCzT6dyYOWsnd8twfrFGTczA,@Kisahreligi08,id
0AbIESwDa5g,True,True,1,People & Blogs,84,5,20230722,UCaWJm-5oXlUDsibAOlwG3YQ,@aghaahza211,id
0ab_X2YLJko,True,True,27,Autos & Vehicles,661,11424,20210908,UCpCFayGvpv1pIv_jeOs9hwQ,@Zandychannel,id
0aC6pBXSbiI,True,True,2,People & Blogs,1338,32538,20210327,UCmjSvtjGWRR9LFHSsbYbJVQ,@KUBIZTVBISNISKULINER,id
0ACAiMJkBag,True,True,2,Howto & Style,483,464,20230521,UC_LopEPqyp4YOq1F4K4XenA,@antarxia453,id
0AcKjYWspzc,True,True,2,People & Blogs,289,3666,20210724,UCjVOL5axfLYv7fwnJmtX7XQ,@PAUDDAMAISEMESTA,id
0ACmBnTrcPw,True,True,1,Travel & Events,661,136,20221024,UC8PtRri6LVCfq0rkZnviKag,@elhamedogawa3694,id
0Ac-SYHKtJM,True,True,1,News & Politics,104,856,20230827,UCzl0OrB3-ehunyotIQvK77A,@metrotvnews,id
0_AcTucxrGY,True,True,1,Education,59,5506,20221208,UC-LGvVebL9EQIN88nIoEyRw,@RiyoFulana,id
0AdmLpaY1oA,True,True,1,Entertainment,683,673,20221031,UCG2uvO-6aagd7-WYwednwyg,@Uraiancerita,id
_0AfEWvaEIY,True,True,13,People & Blogs,567,103,20231203,UCfwqtE_D78GwYRHSGlMEJMQ,@mamahmery,id
0AfK7ZtZ_iM,True,True,1,Education,120,523,20201019,UCHGeiF3fWZShp2CAP5nvu_w,@lensa_tauhid,id
0AFMkZ9_kcY,True,True,2,Science & Technology,445,165,20231023,UCJn36vMkzNWL5-Ybhd4AJow,@AnekaWarna,id
0aFMYy73tsw,True,True,3,People & Blogs,626,1894,20200616,UCQVinMzy0EeFaJmLfTNbh6Q,@dewiputrikediri6835,id
0aG4vv_A3Os,True,True,5,Entertainment,173,17608,20231122,UCWdI8MoEt0hMr1TJDOCr5Sw,@galerilm8749,id
0AHkWae3ZSg,True,True,3,Entertainment,2120,240,20221001,UC26TyOzl_bKUOX73HjgfT2w,@KreatorBudayaYoutube,id
0ahYgqd6fZE,True,True,5,People & Blogs,442,23,20230618,UCCnqkmxRpeKpjPRqLtMXS9Q,@zillenials,id
0AIBM7BXvms,True,True,2,Science & Technology,704,8881,20221009,UCCIL5gUjSQoxOnH90Hpc0jw,@GALANTELECTRIK,id
0AIgOnxiXeY,True,True,2,Education,606,40,20210818,UCEghnDgnQDK5PVMkT_nI0QA,@sahabatpintarfinansial2530,id
0aiW0mD-t7k,True,True,2,Entertainment,597,286,20220731,UC3JFIJvtuOT0cxLuMdgIPjw,@AnjarSubagyokepek,id
0aIwFVpf66w,True,True,1,Education,32,2193,20230905,UCvEFfx7TFDsh31456RvH5aQ,@histoangelo,id
0AJ2AJW1MLU,True,True,3,Film & Animation,1323,657,20211211,UCiuXsq4YYwhlJQOgOSsToGQ,@EffemyMova,id
0ak0H3cSILA,True,True,1,Science & Technology,31,3368,20231114,UCyu5nu2m9pYYGFNlQl44fsQ,@allfakta1406,id
0AKFQSY-yv8,True,True,28,People & Blogs,577,302,20220714,UCy-KXsA4peSzwweQARPhN8A,@dirayuris,id
0AkU36aVHVw,True,True,2,Howto & Style,206,918,20210315,UCeoMOvGON7X4UPV0In3B9iw,@SidinsCorner,id
0All5wZ61uA,True,True,2,Education,730,315,20220523,UCpN2tHo__zMZm_cq1YMnvtg,@KDchannel_Kus,id
_-0ALRyXVb0,True,True,1,People & Blogs,1196,49,20220621,UCIrx-QkxKib4S8Vv6sK2Ukg,@AvierNasution,id
0AMPFbxC2mo,True,True,1,Gaming,1166,302182,20230109,UC1cu3C3XRmGee8b1jifMQWA,@Droomp,id
0AmuIwOEAoY,True,True,1,Entertainment,805,3401,20230509,UC_nXInIDERfaIz3gz97g4Hw,@hasiannanggroe,id
0AnjFbjluUo,True,True,1,People & Blogs,68,100,20210817,UCr7wB0lZNtL2TWmTds4yAGg,@fajridzulfiqarrosmana3084,id
0anPSVSCJ6w,True,True,1,Entertainment,206,25,20231018,UCDtYScpVv41kPulYPh7qXIQ,@daftartonton8824,id
0aNrY0dFTG0,True,True,2,Education,17,14665,20231025,UC0jqrB7N_tYF2qMUHsISFDg,@RayTV777,id
0Ao28Fxu5oc,True,True,2,Entertainment,37,6697,20221209,UCvYuxMLz9lyEITHWzfHTNww,@retnodilianingsih2440,id
0aOMSsczRxM,True,True,1,Education,145,34,20220125,UCXuvb-trhr9r9RIkNf4E2fw,@agustinusari6977,id
0aop65PnP9I,True,True,2,Gaming,393,198655,20211119,UCQ6gcnSjtt2zaus3X05WPSw,@HypeGamingIndonesia,id
0aPV2Se9XFw,True,True,1,Entertainment,262,186,20220920,UCMILWjGBbQhDlmDTy9MUUDQ,@simastoys8823,id
0apylbFTYoc,True,True,2,Science & Technology,987,30171,20230219,UCWDoTCYmCQpQ3iHPXdPOd1g,@GonamTech,id
0aqaKl7Rlm4,True,True,2,People & Blogs,399,460243,20221116,UCgajqdgKr-twolhgoxgEICQ,@NensiYuliah,id
0aqJNSHWVPs,True,True,1,Sports,420,3065,20220622,UC-aXDxWDbas7kCkns1fJUwg,@PESJAWACHANNEL,id
0ass4rJeNxY,True,True,2,Education,878,561,20220925,UCCl1mFfSffhom9LJwCHHsdA,@excelforaccounting,id
0At1tdMrHhM,True,True,7,News & Politics,53,394,20230202,UCaSsH0HlVJ345aOW_f43PKg,@KABARKUNINGAN,id
0auxQtToims,True,True,1,Howto & Style,346,81915,20220414,UCtf6zqnDMMYUhTRgC7G1jlw,@JAMKOSSTV,id
0AVgrFIOn6g,True,True,1,Howto & Style,397,6065,20220328,UCYaRXnIsuAyUevOrmDmvlKA,@REVIEWKAIN,id
0aWFHtuOK6o,True,True,2,People & Blogs,1122,638,20221002,UCESXeR41dW2u1b0MQ6SEcaQ,@ilhamtv.astrodox,id
0aX3bBllAAk,True,True,1,People & Blogs,47,1389,20230228,UC6wKyw5S3VnwhnFtYo03lgg,@Jamaahal-ikhlas402,id
0Az4ll8c0mM,True,True,9,Travel & Events,483,244,20220220,UCc5iKtpjYlLrLvNCakSrv8A,@NonoChannel1,id
0az4SdWPvuk,True,True,6,Science & Technology,620,494,20211004,UCGcIGIks_jSXB-MEk55oOJA,@SASChannel29,id
0b0am06qrqc,True,True,1,Sports,747,1234,20220202,UCE4KLbSSXnBcvhaJHcuqTUg,@OtomotifZoneChanel,id
0B23DQu2T4Y,True,True,1,News & Politics,1769,3990,20210312,UCGOK5vMB1LbaTTQ4pthmk4A,@YanuarNugrohoNalar,id
0b2Y7CbzTJQ,True,True,2,Entertainment,181,84,20220909,UClH-iALhZ2niASkp-XSNGpA,@KamiBijakID,id
0B3r6nbN_GE,True,True,3,People & Blogs,526,176,20211224,UCsJMTCBodt7SiNQZKfGUFbg,@shadiqcom,id
0b3XYymzEgU,True,True,2,Howto & Style,388,576,20230314,UCC2z50fO0_cDwsoOtp1JijQ,@PercetakanRumahan,id
0B440CgEoEw,True,True,25,Travel & Events,478,2700927,20221208,UCVLvyJJgyMlzN-E5J3mRTIA,@CCTVMALAM4K,id
0_b4dNOcgC4,True,True,1,Howto & Style,185,6708,20210916,UCg-Ok9tux2MkG5Ic6mY6G0g,@Penablog,id
0b56NNwCIUQ,True,True,4,Travel & Events,681,734,20200517,UCuywKiXMjaqx5_gbddSgehg,@GugunDevi,id
0B6fQHeidc0,True,True,3,Film & Animation,1049,53827,20200913,UC_hfRggnzq5VS3Z2oWmvUfw,@TRI3_MOVIES,id
0B7JvpNyolM,True,True,2,Education,252,264,20201221,UCPJH3LDK8yzvxUEzyI-ftaA,@OVISUIchannel,id
0b-8Ij3BPq8,True,True,1,People & Blogs,588,19291,20230909,UCKJ8yfL0mr8h6MlzQWdxyCQ,@BarayaTaniTV,id
0BaXqu7rQQA,True,True,1,Sports,710,8252,20230913,UC57eiCeJiN_ALhBk8qYuABw,@ayotennisofficial,id
0BB4vVx7UCg,True,True,1,Pets & Animals,257,385,20220112,UCeIcMZmSUsfYdSPwsamM-sQ,@IbfaFamily,id
0bbIxW7Z33o,True,True,2,Sports,12,3285,20231101,UCV3xuG7opqzQrKrVEUFwHdQ,@Daftar_Pustaka,id
0bBLuGBAEv4,True,True,29,Pets & Animals,10,4263,20230720,UCtxpeB1fMFsAuKMKxXpjQDA,@Ogeviral,id
0bEWTYI6-fE,True,True,1,Entertainment,58,53,20221204,UCXPEFW51zkr_Rs8Ag0smNwQ,@_manider,id
0bfycAyvwU4,True,True,1,People & Blogs,962,1645,20211225,UCxCfRnWqj4wsMqK5N8635oQ,@TOMBACNUSANTARA,id
0BGUECeUe5w,True,True,2,Pets & Animals,349,95151,20210906,UCGFTbAVn91IVAs9v5NOdltA,@FCL_X,id
0Bidb__XtHE,True,True,2,People & Blogs,502,5281,20220725,UCD3xc-jqFPYF7RE6L_NCEUA,@thomas_farm,id
0BIeo0YM_cI,True,True,24,People & Blogs,58,1609,20230213,UCl4cdo7PqgxsrAqNaAzHYaA,@ImannuelTop,id
0BiQqVW311A,True,True,2,Entertainment,176,81,20230320,UClH-iALhZ2niASkp-XSNGpA,@KamiBijakID,id
0bITy_ZrYNM,True,True,2,Entertainment,484,822,20221003,UCSr-KHcuNAD8QfW7itZBVBQ,@petualangcintaexplore,id
0bKyCdeWByA,True,True,2,Education,718,338,20221223,UCaVmyeMTHIiJ0gyxWMDNc3g,@ybhkofficial,id
0BkzXAdV9HQ,True,True,2,Education,242,859,20220124,UCn41Pfyv6Lxk_GrBLQv2kKQ,@easylifemotivasi,id
0bL2xGe08Ww,True,True,1,Autos & Vehicles,1004,3064,20220521,UCPq0rOmb2P57tL2YzWr-qOA,@Haposanpanggabean,id
0bm1DzxAEiM,True,True,4,Gaming,2375,5,20230621,UC1cpNUfo3rBCI57uOrTPNfQ,@desaesport,id
0bmBOabPv7E,True,True,2,News & Politics,237,1343,20211128,UC6XMg685LYjR_7SjDOZbNFg,@realtopicnow,id
0bn_1B-Thlg,True,True,1,People & Blogs,315,297,20210710,UCM2RjWrZ-wOSW4GSGe8435A,@CornersehatKuy,id
0BN-7dWbNLY,True,True,1,Howto & Style,252,299,20230630,UCyq515qhpjA9ms6KHEDyDVg,@MUAKANCIL,id
0bNBfli9vR8,True,True,11,Education,279,11733,20230528,UCrxWCn3dgnS0j81ZCFkS-uA,@BukanPerawatBiasa,id
0Boa5mjdiu8,True,True,1,Entertainment,1343,124,20221003,UCvLewUUZ23foimHFszKRbdg,@sanggau167,id
0BOgrt38S_A,True,True,9,Autos & Vehicles,291,10620,20210331,UCYyFmI3qCfh4k-Y_mCG-tuw,@sparepartsecond,id
0BOpiKnoGSI,True,True,20,People & Blogs,602,1348,20220418,UCFvZgss7fdfYiyIbyBivtdw,@kepingdunia4547,id
0BOr1LCVxbk,True,True,2,People & Blogs,611,18499,20220905,UCpixpsdVWy8N5jMUaqMuTng,@sipaling573,id
0bOVj7simEI,True,True,1,Science & Technology,592,67,20231030,UCMPaphH-enZU3VqxjAq7hgw,@catatankreatorid,id
0BoVleHPV8M,True,True,1,Music,494,1349,20230715,UC80PoOI3Esj72x6tvm17CrQ,@amran_art,id
0-BPFLGd41k,True,True,4,People & Blogs,175,2512,20230901,UC5tHuLgEozAO2g2-SgHjHgw,@selebjamannow,id
0BPKr12s5U0,True,True,2,People & Blogs,240,3170,20200729,UCo8MgtwW0CAp1-wUYlNh0dA,@nawasmab5255,id
0bqldEeWKPI,True,True,1,Education,656,1166,20211002,UCCUICAbY0j12kgn1JGSSksQ,@DeniAdhaAkbari,id
0BQOHovlFmo,True,True,1,People & Blogs,312,128,20200411,UCD6oEXMim682fZtaHbsxAzg,@klinikherbaldenature8287,id
0BQqLcZ3lWg,True,True,4,Film & Animation,10,4211,20231103,UC5an6ol1hnBRTcXEThHHK3Q,@B3-Jesus,id
0brozRyYjd8,True,True,12,Film & Animation,340,29124,20220726,UCsHR3RxRYvbjWWvv9UWfqrw,@JavaGrafis,id
0bsqvtkLuJk,True,True,2,People & Blogs,138,4318,20221114,UCqqqUL5_OLrD6DgDBKaXVKw,@WONGBIYEN,id
0bT5uaOr6Hw,True,True,2,Education,1007,4312,20220816,UCmolhsawkfvqZAzMDjawN5w,@Belajarakuntansi.,id
0Bv35khWRBI,True,True,8,People & Blogs,868,2082,20200916,UCCAine_4ULapOIe8LUiWbtA,@Andiyani,id
0bv4AC4N3OY,True,True,7,People & Blogs,35,304,20211109,UCHmYdazRNmA52FsDvD0swtw,@kakasamia90,id
0BX9Amsh4E4,True,True,21,Autos & Vehicles,348,32115,20230910,UCpCFayGvpv1pIv_jeOs9hwQ,@Zandychannel,id
0bY80wsIOIg,True,True,1,Science & Technology,386,6689,20230207,UCf4zM5Eu_Pe2zba307oLgcw,@virtualuang,id
0BzNT1RMz6w,True,True,2,Education,294,20642,20180523,UCtMUw9qZ_9VuS2eL_Rvzo3w,@sb30health,id
0C01o6eRVqU,True,True,1,Pets & Animals,335,1777,20220918,UCQ8H7WbCD02iB2_flm_g2cg,@ManukTegalanChanel,id
