videoid,auto,sub,nsub,categories,duration,view_count,upload_date,channel_id,uploader_id,language
0T9exEJ15Nw,False,True,1,News & Politics,278,760,20230316,UC5S2AVyMmffek3JAevVgB3A,@shishizhengzhi,
0tAluE9fckE,False,True,1,Travel & Events,1154,1628,20221116,UCt8u7fTl6IQqRzB9B_ZfX3A,@JennyTV1,
-0ti5SzQ8F0,False,True,1,Howto & Style,124,57,20230907,UCu6haxfSXGMlfBukTJ1w1Mw,@CTODigital,
0TJxBm0UK0o,False,True,1,Education,118,560,20190803,UC8ygpCq0FMorgIO-b6mpOPQ,@mansikka1918,
0tqcIHm956E,False,True,1,Education,600,4887,20231012,UCKazZ4Z7qb2Mzieb17Wdmtw,@mooninvests,
0t-QYjEpbco,False,True,1,Science & Technology,310,476,20231102,UCh1FuDGI6Cd667-hkHEKyNQ,@ai-gold-rush,
0u1vyi6i370,False,True,1,Music,234,13,20231027,UCT9XZLXobYIF_M6sgg318hQ,@SylviasChannel,
0u3Bylhd46I,False,True,1,People & Blogs,949,1045,20211010,UC8gj5V4pdK3BSQSXwCsJ9iQ,@btcxiaolinzi,
0ua1zsmr35s,False,True,1,News & Politics,226,828,20210529,UCAjt73tvU8dsTP8pqG0t6wg,@kyeh4551,
0uDY5IMpPqg,False,True,1,Music,203,1092,20210520,UCC9ceRMU3hCBh_01qZMpvHQ,@soundarc4231,
0UeLuHcW0IM,False,True,1,Gaming,755,2816,20201216,UCs7wrRI6yzg3EfBS2-iIMqw,@yanagilct2606,
0uF5MgtWKOk,False,True,1,Music,1532,93,20220128,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
0uHKIce1apE,False,True,1,Education,602,44531,20210928,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
0uMn2oAwT24,False,True,1,Science & Technology,409,1127,20200913,UCcgMP8DNORghcNmT3cUNioQ,@PengTV,
0un5cimfxpU,False,True,1,Science & Technology,257,170,20231010,UCkf6at0vcHoIZhx2eikyh2Q,@Fankeji,
0uV1hZH3Q34,False,True,1,News & Politics,1116,57043,20210408,UCG6ADYIl4GxaQib1HKIsRNg,@dakang,
0VbcdGXY8b8,False,True,1,People & Blogs,81,1,20230305,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
0vcbmmVUajs,False,True,1,Entertainment,539,12,20230711,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0VE6KTV17LY,False,True,1,Howto & Style,218,3889,20220905,UC_VtX6YxN40oID6T0pbv3Tw,@smart_life001,
0VFqh2djQwU,False,True,1,People & Blogs,590,18553,20210420,UCncD8I8sY4WA7v1EFlDUFgg,@djljonathanlim,
0vJJUILjtV0,False,True,1,People & Blogs,220,804,20230411,UCgemWWlyq1-qiNCm7lkKD3w,@user-zt9pn7hp6q,
0vlw9u-5LBc,False,True,1,Gaming,413,731,20230516,UCteIs5qNYBRffGvs7kkm6Vw,@linyinart,
0vnuZ9H07zQ,False,True,1,Education,328,325,20210605,UCAjt73tvU8dsTP8pqG0t6wg,@kyeh4551,
0VVb4WRkg5o,False,True,1,People & Blogs,1251,6473,20210324,UC4E7AK34EuBxUHR8FFE3FlA,@JUZITALK,
0VYt0PuR8XA,False,True,1,Entertainment,196,18,20210719,UChE9lDr-9wVw7JgRxJMdVRw,@celebritycn,
0vyzjBI97m0,False,True,1,Education,204,39,20230725,UCsY3M-ibioDOT16h63WDyPg,@srtv-courses,
0W3n5FDsQug,False,True,1,Education,399,33,20230420,UCQYXeqqv02O8IeR5jyPJwNQ,@TopFortuneInsight,
0wgUyKRGEH8,False,True,1,News & Politics,485,5881,20210422,UC4WcTty57Qb3BvUIUZGTBKA,@user-ko6oh5pd4x,
0WJ5Ys0oVj8,False,True,1,People & Blogs,795,18,20200705,UCKQ2fMIvdvmN0j4dOGB7CVg,@user-wm5mb5qh4x,
0WJoahH8bQw,False,True,1,People & Blogs,963,5808,20230420,UCXVIZHmfgsA4GGS6gma0NAg,@SRMDMandarin,
0wp9b6BF3dU,False,True,1,Education,372,1835,20230228,UC8gj5V4pdK3BSQSXwCsJ9iQ,@btcxiaolinzi,
0WQHGsdUdys,False,True,1,Entertainment,1274,24,20230616,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0WVxm6XVruA,False,True,1,Film & Animation,327,61122,20221025,UCaftLwmM6KLuvjr_z0JtHFA,@TransGlobalTV,
0wxqhb0LZ_Q,False,True,1,Howto & Style,243,100,20220430,UCai73VfkrC5yRBxZMpnlzYA,@OK-pw8sg,
0wYT6wBbZRg,False,True,1,Entertainment,497,2,20230422,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0x3Fl5qjVns,False,True,1,People & Blogs,7166,1,20210107,UCEAFQSqtzhe8qPCXeJiZswA,@FM-zb3dt,
0XBTYVScegE,False,True,1,News & Politics,342,1432,20230526,UCUqUtr0w-K8W4AfpbHiYSaQ,@8worldSG,
0x-dUkXoPWA,False,True,1,People & Blogs,432,287,20211004,UCeHt3PppXzbXZyvEy3uUl7w,@scott880514,
0xE9rZdja4s,False,True,1,People & Blogs,269,94,20230824,UCStjfEkxCTZ9virZ0bSgsUg,@kismeternity,
0XEqrqxBnio,False,True,1,Education,2729,20381,20201122,UCzjyGww6v8mETc0BH2BVwUw,@plb18,
0XhLm1pyI9k,False,True,1,Entertainment,280,454979,20191004,UCghPiQIi_uyjF1YHKj-FhGw,@TKstorytw,
0xRbMr0kWtA,False,True,1,Entertainment,762,21,20230325,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0XUneTQKVTM,False,True,1,Entertainment,1105,10,20230411,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0XUUWyBV8fE,False,True,1,Travel & Events,171,658,20230902,UCPpGlNoy_ktckHX1h8q3pKA,@IMMIGRANTBAIBAO,
0XvBFm6bzc4,False,True,1,News & Politics,560,1603,20211224,UCncD8I8sY4WA7v1EFlDUFgg,@djljonathanlim,
0XXffQBwL6o,False,True,1,Gaming,250,517,20230517,UCteIs5qNYBRffGvs7kkm6Vw,@linyinart,
0xzfRXYfBrg,False,True,1,Gaming,171,21,20210517,UCVN_HIDigae7rOzt79FhPXQ,@user-nk6lf1sb7w,
0XZQrvfcYi0,False,True,1,Entertainment,1053,132,20230327,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0_Y-3kmt64o,False,True,1,Education,653,21169,20221230,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
0Y9oHiMO7Qo,False,True,1,Entertainment,142,3708,20220119,UCZMNk-BYZj8ptY8oThvH8qg,@voiceofchineseamericans6274,
0YFjDCQpupM,False,True,1,Gaming,203,5869,20211103,UCBbIreHcc1qQppS-rPVUPoA,@DinoBrothersStudio,
0YKw9QzQJ6U,False,True,1,People & Blogs,637,240,20230321,UCe1YBbOw3iEALAXidulm7Bg,@ShijunTang,
0Yl9BbGAHU4,False,True,1,Music,1141,125,20230805,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
0yLwFXx-APg,False,True,1,Howto & Style,251,5169,20220308,UC_VtX6YxN40oID6T0pbv3Tw,@smart_life001,
0zGGlZmRhvg,False,True,1,People & Blogs,68,2137,20230313,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
0ZU2JeeySAw,False,True,1,People & Blogs,157,441,20211006,UC05_SSCRbu33WKgLp3SLP8g,@superlamu300,
0ZUAOeDwA9c,False,True,1,Entertainment,960,11,20230425,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
0zXxmESEzho,False,True,1,Entertainment,1668,22,20230519,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
103R88F9bhg,False,True,1,Music,1452,173,20220516,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
10LrDtxBwJo,False,True,1,Travel & Events,480,3054,20220828,UCFT-PtLfmdMIShkQMynOEMQ,@howfargo1391,
10ozXwj2bKY,False,True,1,People & Blogs,469,191,20220504,UCb9LSg85fZUQyF_TH5qAXng,@jobs01,
117nDymE8uQ,False,True,1,Entertainment,148,53,20190221,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
11EgVf5_6Vw,False,True,1,News & Politics,500,3172,20210204,UC4WcTty57Qb3BvUIUZGTBKA,@user-ko6oh5pd4x,
122U-iQ66j4,False,True,1,Education,601,6008,20211109,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
12GXYBqNe28,False,True,1,Music,630,59,20221223,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
12KdkjTpUv8,False,True,1,Science & Technology,585,8378,20230719,UCLfQQ5mgMmXySr9vBmQpjsA,@toby5906,
12KtwN1JARo,False,True,1,People & Blogs,453,46037,20200215,UCsNbxFTjhtAJT8GbGb58sng,@aromasistertalk,
12W4CxYX2q0,False,True,1,Entertainment,274,745,20221210,UCPgM9Mc_fHYoSz9iKzDaMMw,@Chinesefncom,
137bkKDRzuY,False,True,1,People & Blogs,98,1,20230906,UCpcRwPN6RTsyDoUyMu7AEIQ,@musenlin,
13ICFbQgtO8,False,True,1,Entertainment,506,8,20230513,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
13t_a7wHvmQ,False,True,1,People & Blogs,313,28451,20211102,UC-bok3D94D4yAiUKzOCF3LQ,@DongYT,
144XrHVBRJA,False,True,1,People & Blogs,160,144,20220815,UCBItA6Fwf5-as0zArNycnAQ,@realbluegeek,
1_4A5LUg2ZQ,False,True,1,People & Blogs,574,25859,20210205,UCncD8I8sY4WA7v1EFlDUFgg,@djljonathanlim,
14NYDA6IlvI,False,True,1,Entertainment,526,0,20230623,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
-14X-Tju6KM,False,True,1,People & Blogs,133,188,20220816,UCFYgf3F2UvCBJppSgesrvzA,@dayangli,
15GgC5Lt3EE,False,True,1,Entertainment,1374,27,20230621,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
15I1A5iN6JE,False,True,1,Entertainment,1253,11924,20231103,UCCerg0895HYBJauluk-vWwA,@hgfinance,
15SBWUi24XI,False,True,1,News & Politics,618,23495,20200627,UC4jQe2g0qRuBY375Szw7tuQ,@futurewalker,
15wD-tDJJ7g,False,True,1,People & Blogs,1460,1588,20200629,UCTmbiM39LRx6BvygXZF3B3w,@weiweiwriting,
15yrvVx2_So,False,True,1,Science & Technology,341,2685,20210709,UCcgMP8DNORghcNmT3cUNioQ,@PengTV,
15z1Jkt7fG8,False,True,1,People & Blogs,36,0,20230324,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
16AQqwl9dvI,False,True,1,Gaming,183,709,20200422,UCC83TNrE8FXTFhmdA03RWJg,@user-ui9nw7cr5i,
16bEdtWe63I,False,True,1,Howto & Style,308,605,20210716,UCai73VfkrC5yRBxZMpnlzYA,@OK-pw8sg,
16BL9hR08HM,False,True,1,Entertainment,460,7,20230316,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
16Hkk3VIKxs,False,True,1,News & Politics,88,511,20210525,UC0VvxW6DEAVxIEfWgBnuaMQ,@ShareAmerica,
16Kdw_Pjj7I,False,True,1,People & Blogs,108,26,20200305,UCCt0rhxwVbF7rM_yG4WY5NA,@joshuahua774,
16TQSm9Fs0Q,False,True,1,Entertainment,1712,414,20230822,UCWFH29icn9ocV27OQQG2TBg,@tianxingtaluo1111,
16Xr43gPegw,False,True,1,Howto & Style,233,13592,20210729,UCfgTIqakyi5NvCxC0mNnMjw,@CathyXuRealty,
172pEXMRipA,False,True,1,Howto & Style,33,1664,20230811,UCkX7AevT-hRddsDgrEbtG0g,@growing-fruit,
172r-xOa-NA,False,True,1,Sports,366,94578,20220311,UCQwt0Vagw5LP6FLnHUH43tw,@SpicyBoys2021,
17KXIw9xQ-c,False,True,1,Education,464,29,20190802,UCfBwRvMrRbOsi5motlaZx8A,@user-sd6ce3cr2y,
17o0D5ZpCxk,False,True,1,People & Blogs,389,2628,20200926,UCGYy-iBDxUrM1UrYN0Lmfew,@user-hj4ek5ui1y,
17riSJgxhIU,False,True,1,Entertainment,667,7,20230416,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
17RuB8WxsB8,False,True,1,People & Blogs,530,1012,20211114,UCt6wJWIouD6dNPYwgNHLGuw,@jaydenpax,
18cBcQW2vLs,False,True,1,People & Blogs,877,456,20230816,UCgaL-nUOukHrXQ93dvtJThw,@XiaofeiObservation,
_18cfdHQCvg,False,True,1,Education,2902,1,20230430,UC98ygz-KdEtCYhzCkzBrcEQ,@audiobookfanhk,
18L6-tgACKM,False,True,1,Music,1328,119,20210612,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
18PKPojWehI,False,True,1,Education,217,167,20230414,UCmreSJkj5C2L3BpJsZ7ikvQ,@itlab.,
18TycxtF8Qc,False,True,1,People & Blogs,1364,11108,20211125,UC8gj5V4pdK3BSQSXwCsJ9iQ,@btcxiaolinzi,
18u-p28_yBs,False,True,1,Education,583,13616,20211002,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
191qXiKfu8s,False,True,1,Entertainment,486,7,20230414,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
199GyrcETPk,False,True,1,Gaming,97,24094,20211201,UCixlzK_He-_3PYSPV_ciF_w,@buttersalmon,
19AaEoBkTDQ,False,True,1,Education,257,493,20221012,UC6l7GyGFiF4kk2u9D72y5RQ,@moyin-1508,
19GiUodnkWE,False,True,1,Education,237,103,20210924,UCyktl7tQpokQf-NKNbbAOHg,@Lim74760,
19m4XrQvMb0,False,True,1,News & Politics,500,56057,20190910,UCiDPJjBG7cemCYVg5jG0cWQ,@MangoDirections,
19RMHIbSw7o,False,True,1,Entertainment,746,47,20230401,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
19Wmhx3xnSw,False,True,1,News & Politics,168,126,20220819,UCzScgLfKFWxYsT8zI5SYEog,@funseeTW,
1-aCyB0LIbE,False,True,1,Film & Animation,448,4575,20190526,UC_EgY_vdJZD9BVgrhdmMbUg,@ChewingGum,
1aKMtefG9LA,False,True,1,People & Blogs,60,76,20191205,UCTjGrflYTrc8rCnOcTnsvMQ,@wsls927,
1aMbBzKsp_s,False,True,1,People & Blogs,226,106,20231001,UC9Kw534pIQd4C-YhvtHW2PA,@chinahistoryculture,
1An3H_ylT-s,False,True,1,Travel & Events,79,4654,20230510,UCaftLwmM6KLuvjr_z0JtHFA,@TransGlobalTV,
1aOoq3q5saQ,False,True,1,People & Blogs,310,38,20230923,UC9Kw534pIQd4C-YhvtHW2PA,@chinahistoryculture,
1ASIewgMCes,False,True,1,People & Blogs,468,2,20210409,UC5x7quMULoiEHDMgrjogSTQ,@huimin98hou10,
1asIOw1CsEg,False,True,1,Entertainment,587,5,20230429,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
-1ASkINHsCA,False,True,1,Music,1637,73,20220903,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1ATsEm7YJ28,False,True,1,Howto & Style,108,2074,20221101,UCXDtXmTEqyZ95Buc1KAzFcA,@user-up8xf6cn2s,
1AvjBn-tgrw,False,True,1,Entertainment,942,11,20230401,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1BfKuEf3GOk,False,True,1,People & Blogs,631,384,20210704,UCJlcW3nk57R4Jkntl4Xz6Dw,@dcstravellife,
1bfruLIjFy4,False,True,1,People & Blogs,38,11,20230318,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
1BM9xK17hOk,False,True,1,Entertainment,791,2,20231101,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1bmaF21XBeo,False,True,1,People & Blogs,609,17748,20210122,UC4jQe2g0qRuBY375Szw7tuQ,@futurewalker,
1bN4Atske4E,False,True,1,People & Blogs,907,58,20231115,UC8lOqivoCVxw1egipfdD_mg,@InvestmentPlayer,
1bteK4LWMls,False,True,1,Howto & Style,114,14,20211004,UClKg_E9TsztHckfECjmoqow,@user-ut1fw5wq3u,
1bv-OYmuNY0,False,True,1,Howto & Style,292,6,20220726,UCai73VfkrC5yRBxZMpnlzYA,@OK-pw8sg,
1bWLyHlW-N0,False,True,1,Entertainment,580,2,20230426,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1BxPbFXoj5k,False,True,1,People & Blogs,77,3,20230315,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
1C-c86K8qYc,False,True,1,People & Blogs,1231,552,20201030,UC3K87-YzCahYxlJk9uVV5xA,@yogutz5793,
1CmImL3iPmg,False,True,1,People & Blogs,165,5832,20220218,UCagbQL5cUL_xjr-5rVTs9Eg,@Diary-kn3uj,
1cMJLIkikvE,False,True,1,Entertainment,729,274,20230809,UCJ7oEh6FsOmjuQUkuC_362Q,@everypedia,
1CsdU-eoWj8,False,True,1,Entertainment,148,64,20190219,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
1cz14-TkQms,False,True,1,Entertainment,233,1,20190217,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
1czsiesQdJA,False,True,1,Education,93,13,20221030,UCioe79M-vF6Bs6UxmngkJZw,@guoguochinese007,
1D0lohhiD2o,False,True,1,Education,397,85,20221005,UCtoAatJY-PKAnnYXTJiMXug,@user-vh7qb2re8r,
1DBQPJtfOlY,False,True,1,Science & Technology,201,48,20230828,UC2DGz-bUnytv8U3SqbnIsAw,@cocomrcom,
1deupDNEyYM,False,True,1,People & Blogs,916,669,20230814,UCgaL-nUOukHrXQ93dvtJThw,@XiaofeiObservation,
1dR_KAMirnA,False,True,1,Gaming,272,174,20211015,UCNo6EdhEyxpNjh0XXf6Hcug,@kumtv22,
1dSDM_RwI6M,False,True,1,Gaming,482,25,20220608,UCH0yOO6iS7w0acZnVYpDH3g,@qsseal,
1DshZEeeGXg,False,True,1,People & Blogs,622,93,20230509,UC5omPK3FGKctq7Gpk6qp5gg,@junshiqianxian,
1Du-l9qfno4,False,True,1,People & Blogs,193,1283,20220218,UCHm5CAIxb79Y_MTlRP9ntvQ,@lanyizixun,
1DuWT6rqrX8,False,True,1,News & Politics,1490,91867,20210416,UCG6ADYIl4GxaQib1HKIsRNg,@dakang,
1dWCsjEf3II,False,True,1,Education,403,88,20220625,UCYy3cGzsi-Rbp1PjeUNgSFg,@-experiencingexperimentalc7894,
1DZP37aTLow,False,True,1,Music,1506,49,20230305,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1E4M_vikwK8,False,True,1,Howto & Style,866,271,20230610,UCt8u7fTl6IQqRzB9B_ZfX3A,@JennyTV1,
1Ea6d04JAXs,False,True,1,Science & Technology,421,279,20191224,UCeRTFO1SsWjA8i2XELWTgrA,@Aimar,
1EAIFq3VlPc,False,True,1,Education,340,11947,20200325,UC11iHQrd0cK67QsIJc0HDRQ,@HanXiaoMiao,
1EbTL4MAi8Y,False,True,1,Education,42410,3595,20230612,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
1eGGRrt1AdA,False,True,1,Entertainment,1395,10,20230408,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1EkHXrPDD0M,False,True,1,People & Blogs,218,5,20221123,UC_GCZKq474XZG0cR_VeierA,@fattyduck8240,
1-e_NBS0_CE,False,True,1,Gaming,637,136249,20221119,UCZlKAsQ4qQL9tBFq6R1EhIA,@smps90290,
1EWon86R0zU,False,True,1,Sports,670,7044,20201231,UC5i59pdU2huyP8RDhB_yoUw,@ACOCAFishing,
1EZc-mVz8nk,False,True,1,People & Blogs,33,6,20191211,UC6pgL22IJs85SVEVcZ1MgTg,@Sunny1756438,
1EZJVZ4J0lg,False,True,1,Music,234,44,20210714,UCQ9WISrlRlbPq_Ku7eP5_KQ,@Bye-uj7ez,
1FP7Sc8VE7s,False,True,1,Entertainment,408,489,20210524,UCptJMTla4HAiiKe54gxtPwA,@colinentertainment,
1fPvwSGtK0M,False,True,1,News & Politics,869,9857,20230106,UCCerg0895HYBJauluk-vWwA,@hgfinance,
1FqG0Dr4nI8,False,True,1,People & Blogs,265,3374,20230408,UC5omPK3FGKctq7Gpk6qp5gg,@junshiqianxian,
1fXPlBkhX3Q,False,True,1,Education,38606,5580,20230623,UChi_A1FIpTTnANBWgko3PoQ,@josephstorehouses,
1Fz2Oas_iDE,False,True,1,Film & Animation,505,973,20201108,UC_EgY_vdJZD9BVgrhdmMbUg,@ChewingGum,
1G0p38t1x1Q,False,True,1,People & Blogs,155,133,20220418,UCaZF2C7sZxZv1ODPletnRLQ,@user-ur2qo2wn7z,
1G4N-mXE_cE,False,True,1,Education,571,6356,20231107,UCKazZ4Z7qb2Mzieb17Wdmtw,@mooninvests,
1g5wIMX8i2k,False,True,1,Entertainment,807,13,20230530,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1gf_JYugsio,False,True,1,Education,607,16160,20230924,UCXIUwJYrAt-9Id2ZjhDrXEA,@quanqiukuaixun,
1gHVJVwiLWo,False,True,1,Education,270,1495,20210511,UCdeVM4o7ekuKkMbHuv6R8wg,@user-ms2on2jx6k,
1gi5AGHnYM8,False,True,1,Music,1274,98,20221108,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1gQ1xbFJ3OI,False,True,1,People & Blogs,1034,40,20210721,UC_ku5tzF-R2fxsnvqyACZaA,@redbeanstudio1428,
1GqXmPnHVkA,False,True,1,Entertainment,1180,15,20230608,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1GUkiJSIh8k,False,True,1,Education,1126,247,20230505,UC9zG1ZsTERusFSzmuMVFr3A,@changlunglung,
1GUR7dEQ9UQ,False,True,1,Gaming,883,3819,20221123,UC7Jf2BHw5eN3PzVeE-kB8Xg,@munichyy,
1GV1Jnt5MVg,False,True,1,Music,927,96,20230419,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1GwOtVGTw4U,False,True,1,People & Blogs,541,2838,20220127,UCZwhF3zmA_5v-kOlmhm5dSQ,@itsbernicelin,
1gZ_uIMVrDM,False,True,1,People & Blogs,331,23945,20200317,UCjpy-xXgw1P_P8_P784cmpg,@zhiyuxiaozhan,
1h4uwuUr3BA,False,True,1,People & Blogs,952,34712,20221201,UCRBrH2qS7yKGMNSmjnj8gcw,@yttalkjun,
1HcsatsA_9w,False,True,1,Music,1540,412,20210722,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1hDGkFHlsfM,False,True,1,Entertainment,668,9,20230409,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1HjiOo-eg38,False,True,1,Howto & Style,391,391,20211014,UC2OcOzC0tQ50YIQ2UGk0pgQ,@YKChau888,
1HRRZ6-eHSw,False,True,1,Travel & Events,200,16050,20230829,UCaftLwmM6KLuvjr_z0JtHFA,@TransGlobalTV,
1hY_9b90MQ4,False,True,1,People & Blogs,36,7,20230402,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
1Hybp57vJSU,False,True,1,Music,1799,67,20220310,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1i0uoLEqIjc,False,True,1,Education,1056,16766,20220802,UCCerg0895HYBJauluk-vWwA,@hgfinance,
1ibz4D3w_VE,False,True,1,Music,1120,68,20230410,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1igaUB-A4Js,False,True,1,People & Blogs,82,42,20230313,UC4isFl6ehe0kiLXRW269G7w,@OneMinuteMovieReviews_,
1IPWzkQhE1U,False,True,1,Music,1482,167,20211226,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1IW2OKJ33t0,False,True,1,People & Blogs,190,5,20230928,UCOM6Fv_mhmd8W4htJ3m12gA,@user-ts7zh4vh8h,
1Iw_3Vl2kgc,False,True,1,Education,631,1300,20231111,UC8gj5V4pdK3BSQSXwCsJ9iQ,@btcxiaolinzi,
1J8wJ5408qA,False,True,1,People & Blogs,416,1081,20220503,UCb9LSg85fZUQyF_TH5qAXng,@jobs01,
1jDtdq4U39Y,False,True,1,Gaming,623,177779,20231022,UCBbIreHcc1qQppS-rPVUPoA,@DinoBrothersStudio,
1jmiHg3WzRs,False,True,1,People & Blogs,882,72,20230926,UC8lOqivoCVxw1egipfdD_mg,@InvestmentPlayer,
1jQTHKg1t-k,False,True,1,Music,216,34152,20220714,UCKvA-UM9nSAmGbaVpi71rqA,@OSTWorld7,
1jS9AiaETx4,False,True,1,Howto & Style,559,47952,20210927,UCfgTIqakyi5NvCxC0mNnMjw,@CathyXuRealty,
1JwWCwRTkxY,False,True,1,Autos & Vehicles,411,49056,20220528,UC5VQaNkYv2dyAJ1sJUl7qcg,@cdchai2020,
1jzr3BGUFco,False,True,1,Education,311,59,20230604,UCqxdlgBsEjBcx_V2dwCoXig,@GritLogic,
1k2xgoL4Jl4,False,True,1,Entertainment,1142,15,20230501,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1k4RaUx3YDY,False,True,1,Education,511,17,20210921,UC_-JELtdxfRc0_1CYuez5Pg,@Jackie-bx6el,
1K_5izWwL0s,False,True,1,News & Politics,453,292,20200801,UCTPPPV_FYhn7-E5D3SA0jyA,@fenginformation,
1kiu3dRIxj0,False,True,1,Music,1670,86,20221028,UCLHSemdIeKej7Q-rkxIexmQ,@FM-eb3tj,
1KNkcjYpgJU,False,True,1,Gaming,910,768,20221225,UCghVX8kr2r-Mx7Eq5A0D0Uw,@kai-yx3zr,
1KQDnv7d1MU,False,True,1,Music,192,605,20200609,UCxQr--Bf66sCXy7xTeArLFw,@ALengchannel,
1ksr3JiJoHo,False,True,1,Travel & Events,1396,1251,20210326,UC0atl9h570t3Momc16mSTcw,@luobovlog7097,
1kStwYRrYmw,False,True,1,Entertainment,137,10,20190218,UCAP-1XJkM5vjLU6sDPjxwEg,@wpaterson,
1kxxOoKtpCs,False,True,1,Science & Technology,215,9,20230724,UCC_YfHG2s4JG6vkBxp37FqA,@KnownLifeTV,
1L0_io7CNxQ,False,True,1,People & Blogs,492,740,20220912,UCJI6cYu7oMYdZNftUFG9JjA,@NalanGamer,
1l3LRpGOjRY,False,True,1,Entertainment,153,2724,20230409,UCQrvzGHFkNkVBlqqe46kuYQ,@MediacorpEntertainment,
1LrDPV2udGU,False,True,1,Entertainment,1397,2,20230713,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1lrXv96PEsg,False,True,1,Entertainment,85,362,20230305,UC7kcu1Pde7jjKga8suVqKoQ,@CP-pk3gb,
1lSyPlode80,False,True,1,Education,276,85,20201120,UCkzRCniplyZNZ8UlEXjK4ng,@oneminuteamerica4866,
1lzIVrWXDps,False,True,1,Howto & Style,381,36,20220624,UCeFWNSUBwGc2CvV6hy6Io5w,@user-nm2we3zw4p,
1mEy6Ii0-7g,False,True,1,Science & Technology,83,144,20231024,UCmb0ygnQ_aAZ1E-P_cOJ9Rg,@junzheyuan191,
1mhHYYoljI8,False,True,1,Entertainment,712,39,20230727,UCAKQE1RY4dg5UwmMCk6zbkQ,@milomilo-333,
1mIczaTzr4A,False,True,1,Gaming,352,20694,20220625,UC-bok3D94D4yAiUKzOCF3LQ,@DongYT,
1mkkd6aCtoU,False,True,1,People & Blogs,557,231,20200122,UCGVq_wBKQIu5QOVAP_RNSjA,@user-fd3dg3xq1k,
-1MLd4a0hbQ,False,True,1,Education,713,143732,20230628,UCH2wf1hOp5aPtncInRlejdA,@topchan1298,
1mpEEwrXONU,False,True,1,News & Politics,405,11269,20230601,UCUqUtr0w-K8W4AfpbHiYSaQ,@8worldSG,
